"stem_id","plotCode","focalOrBenchmark","landCover","vegClass","subplot","ind","ind_id","stratum","species","dbh_cm","ba_m2"
1429,"PlotBm63","b","U17","U17","3",5,"PlotBm63_5","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1775,"PlotBm63","b","U17","U17","1",1,"PlotBm63_1","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1432,"PlotBm63","b","U17","U17","3",8,"PlotBm63_8","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
1975,"PlotBm64","b","U17","U17","3",6,"PlotBm64_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
2001,"PlotBm64","b","U17","U17","1",1,"PlotBm64_1","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1780,"PlotBm64","b","U17","U17","1",1,"PlotBm64_1","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1439,"PlotBm64","b","U17","U17","3",7,"PlotBm64_7","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1783,"PlotBm64","b","U17","U17","3",6,"PlotBm64_6","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1784,"PlotBm64","b","U17","U17","3",7,"PlotBm64_7","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1436,"PlotBm64","b","U17","U17","2",4,"PlotBm64_4","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
1781,"PlotBm64","b","U17","U17","1",2,"PlotBm64_2","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1974,"PlotBm64","b","U17","U17","1",1,"PlotBm64_1","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1434,"PlotBm64","b","U17","U17","1",2,"PlotBm64_2","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1435,"PlotBm64","b","U17","U17","2",3,"PlotBm64_3","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
1919,"PlotBm64","b","U17","U17","3",6,"PlotBm64_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1437,"PlotBm64","b","U17","U17","2",5,"PlotBm64_5","Stems 2.5-10 cm DBH","Juniperus oxycedrus",8,0.005026548245743669
1438,"PlotBm64","b","U17","U17","3",6,"PlotBm64_6","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
1433,"PlotBm64","b","U17","U17","1",1,"PlotBm64_1","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1918,"PlotBm64","b","U17","U17","1",1,"PlotBm64_1","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1782,"PlotBm64","b","U17","U17","2",5,"PlotBm64_5","Stems 2.5-10 cm DBH","Juniperus oxycedrus",9,0.0063617251235193305
1920,"PlotBm64","b","U17","U17","3",7,"PlotBm64_7","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1441,"PlotBm65","b","U17","U17","1",2,"PlotBm65_2","Stems 2.5-10 cm DBH","Pyrus spinosa",5,0.001963495408493621
1445,"PlotBm65","b","U17","U17","2",6,"PlotBm65_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1443,"PlotBm65","b","U17","U17","1",4,"PlotBm65_4","Stems >=10 cm DBH","Quercus coccifera",12,0.011309733552923255
1977,"PlotBm65","b","U17","U17","2",6,"PlotBm65_6","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1922,"PlotBm65","b","U17","U17","2",6,"PlotBm65_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1442,"PlotBm65","b","U17","U17","1",3,"PlotBm65_3","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1785,"PlotBm65","b","U17","U17","1",3,"PlotBm65_3","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1976,"PlotBm65","b","U17","U17","1",3,"PlotBm65_3","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1444,"PlotBm65","b","U17","U17","2",5,"PlotBm65_5","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1921,"PlotBm65","b","U17","U17","1",3,"PlotBm65_3","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1440,"PlotBm65","b","U17","U17","1",1,"PlotBm65_1","Stems >=10 cm DBH","Quercus pubescens",12,0.011309733552923255
1787,"PlotBm65","b","U17","U17","3",7,"PlotBm65_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1446,"PlotBm65","b","U17","U17","3",7,"PlotBm65_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1786,"PlotBm65","b","U17","U17","2",6,"PlotBm65_6","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
1925,"PlotBm66","b","U17","U17","3",7,"PlotBm66_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1924,"PlotBm66","b","U17","U17","2",6,"PlotBm66_6","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1453,"PlotBm66","b","U17","U17","3",7,"PlotBm66_7","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1978,"PlotBm66","b","U17","U17","2",5,"PlotBm66_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1791,"PlotBm66","b","U17","U17","3",8,"PlotBm66_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1448,"PlotBm66","b","U17","U17","1",2,"PlotBm66_2","Stems 2.5-10 cm DBH","Fraxinus ornus",7,0.0038484510006474965
1454,"PlotBm66","b","U17","U17","3",8,"PlotBm66_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1788,"PlotBm66","b","U17","U17","2",5,"PlotBm66_5","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1452,"PlotBm66","b","U17","U17","2",6,"PlotBm66_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1449,"PlotBm66","b","U17","U17","1",3,"PlotBm66_3","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1789,"PlotBm66","b","U17","U17","2",6,"PlotBm66_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1447,"PlotBm66","b","U17","U17","1",1,"PlotBm66_1","Stems 2.5-10 cm DBH","Carpinus orientalis",4,0.0012566370614359172
1450,"PlotBm66","b","U17","U17","1",4,"PlotBm66_4","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1923,"PlotBm66","b","U17","U17","2",5,"PlotBm66_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1790,"PlotBm66","b","U17","U17","3",7,"PlotBm66_7","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1926,"PlotBm66","b","U17","U17","3",8,"PlotBm66_8","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1451,"PlotBm66","b","U17","U17","2",5,"PlotBm66_5","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
2002,"PlotBm66","b","U17","U17","2",5,"PlotBm66_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1459,"PlotBm67","b","U16","U16","2",5,"PlotBm67_5","Stems 2.5-10 cm DBH","Quercus coccifera",2.5,4.908738521234052e-4
1927,"PlotBm67","b","U16","U16","1",3,"PlotBm67_3","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1458,"PlotBm67","b","U16","U16","1",4,"PlotBm67_4","Stems 2.5-10 cm DBH","Quercus coccifera",9,0.0063617251235193305
1929,"PlotBm67","b","U16","U16","2",7,"PlotBm67_7","Stems 2.5-10 cm DBH","Quercus coccifera",2.5,4.908738521234052e-4
1980,"PlotBm67","b","U16","U16","2",7,"PlotBm67_7","Stems 2.5-10 cm DBH","Quercus coccifera",2.5,4.908738521234052e-4
1460,"PlotBm67","b","U16","U16","2",6,"PlotBm67_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1456,"PlotBm67","b","U16","U16","1",2,"PlotBm67_2","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1928,"PlotBm67","b","U16","U16","2",5,"PlotBm67_5","Stems 2.5-10 cm DBH","Quercus coccifera",2.5,4.908738521234052e-4
1463,"PlotBm67","b","U16","U16","3",9,"PlotBm67_9","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1464,"PlotBm67","b","U16","U16","3",10,"PlotBm67_10","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1461,"PlotBm67","b","U16","U16","2",7,"PlotBm67_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1462,"PlotBm67","b","U16","U16","3",8,"PlotBm67_8","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1467,"PlotBm67","b","U16","U16","3",13,"PlotBm67_13","Stems 2.5-10 cm DBH","Quercus coccifera",2.5,4.908738521234052e-4
1792,"PlotBm67","b","U16","U16","1",2,"PlotBm67_2","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
2003,"PlotBm67","b","U16","U16","2",5,"PlotBm67_5","Stems 2.5-10 cm DBH","Quercus coccifera",2.5,4.908738521234052e-4
1455,"PlotBm67","b","U16","U16","1",1,"PlotBm67_1","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
1457,"PlotBm67","b","U16","U16","1",3,"PlotBm67_3","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1932,"PlotBm67","b","U16","U16","3",13,"PlotBm67_13","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1796,"PlotBm67","b","U16","U16","3",9,"PlotBm67_9","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1930,"PlotBm67","b","U16","U16","3",9,"PlotBm67_9","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1931,"PlotBm67","b","U16","U16","3",10,"PlotBm67_10","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1794,"PlotBm67","b","U16","U16","2",5,"PlotBm67_5","Stems 2.5-10 cm DBH","Quercus coccifera",2.5,4.908738521234052e-4
1979,"PlotBm67","b","U16","U16","2",5,"PlotBm67_5","Stems 2.5-10 cm DBH","Quercus coccifera",2.5,4.908738521234052e-4
1465,"PlotBm67","b","U16","U16","3",11,"PlotBm67_11","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1466,"PlotBm67","b","U16","U16","3",12,"PlotBm67_12","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1798,"PlotBm67","b","U16","U16","3",13,"PlotBm67_13","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1795,"PlotBm67","b","U16","U16","2",7,"PlotBm67_7","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1793,"PlotBm67","b","U16","U16","1",3,"PlotBm67_3","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1797,"PlotBm67","b","U16","U16","3",10,"PlotBm67_10","Stems 2.5-10 cm DBH","Quercus coccifera",2.5,4.908738521234052e-4
1801,"PlotBm68","b","U16","U16","3",9,"PlotBm68_9","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1468,"PlotBm68","b","U16","U16","1",1,"PlotBm68_1","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1981,"PlotBm68","b","U16","U16","2",4,"PlotBm68_4","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1470,"PlotBm68","b","U16","U16","2",3,"PlotBm68_3","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1799,"PlotBm68","b","U16","U16","2",3,"PlotBm68_3","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1800,"PlotBm68","b","U16","U16","2",4,"PlotBm68_4","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1933,"PlotBm68","b","U16","U16","2",3,"PlotBm68_3","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
2004,"PlotBm68","b","U16","U16","3",9,"PlotBm68_9","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1982,"PlotBm68","b","U16","U16","3",9,"PlotBm68_9","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1935,"PlotBm68","b","U16","U16","3",9,"PlotBm68_9","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1476,"PlotBm68","b","U16","U16","3",9,"PlotBm68_9","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1472,"PlotBm68","b","U16","U16","3",5,"PlotBm68_5","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1473,"PlotBm68","b","U16","U16","3",6,"PlotBm68_6","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1934,"PlotBm68","b","U16","U16","2",4,"PlotBm68_4","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1469,"PlotBm68","b","U16","U16","1",2,"PlotBm68_2","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1471,"PlotBm68","b","U16","U16","2",4,"PlotBm68_4","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1475,"PlotBm68","b","U16","U16","3",8,"PlotBm68_8","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
1474,"PlotBm68","b","U16","U16","3",7,"PlotBm68_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1477,"PlotBm69","b","U16","U16","1",1,"PlotBm69_1","Stems 2.5-10 cm DBH","Quercus coccifera",8,0.005026548245743669
1804,"PlotBm69","b","U16","U16","2",4,"PlotBm69_4","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1803,"PlotBm69","b","U16","U16","1",3,"PlotBm69_3","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1806,"PlotBm69","b","U16","U16","3",7,"PlotBm69_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1802,"PlotBm69","b","U16","U16","1",2,"PlotBm69_2","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1807,"PlotBm69","b","U16","U16","3",8,"PlotBm69_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1937,"PlotBm69","b","U16","U16","3",8,"PlotBm69_8","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1482,"PlotBm69","b","U16","U16","2",6,"PlotBm69_6","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1478,"PlotBm69","b","U16","U16","1",2,"PlotBm69_2","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1805,"PlotBm69","b","U16","U16","2",5,"PlotBm69_5","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1484,"PlotBm69","b","U16","U16","3",8,"PlotBm69_8","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1483,"PlotBm69","b","U16","U16","3",7,"PlotBm69_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1479,"PlotBm69","b","U16","U16","1",3,"PlotBm69_3","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1808,"PlotBm69","b","U16","U16","3",9,"PlotBm69_9","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1481,"PlotBm69","b","U16","U16","2",5,"PlotBm69_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1485,"PlotBm69","b","U16","U16","3",9,"PlotBm69_9","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1936,"PlotBm69","b","U16","U16","3",7,"PlotBm69_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1480,"PlotBm69","b","U16","U16","2",4,"PlotBm69_4","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1983,"PlotBm70","b","U16","U16","2",6,"PlotBm70_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1938,"PlotBm70","b","U16","U16","2",6,"PlotBm70_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1490,"PlotBm70","b","U16","U16","2",5,"PlotBm70_5","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1492,"PlotBm70","b","U16","U16","3",7,"PlotBm70_7","Stems 2.5-10 cm DBH","Quercus coccifera",9,0.0063617251235193305
2014,"PlotBm70","b","U16","U16","2",6,"PlotBm70_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1489,"PlotBm70","b","U16","U16","2",4,"PlotBm70_4","Stems 2.5-10 cm DBH","Quercus coccifera",2.5,4.908738521234052e-4
1809,"PlotBm70","b","U16","U16","2",6,"PlotBm70_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1810,"PlotBm70","b","U16","U16","3",7,"PlotBm70_7","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
1486,"PlotBm70","b","U16","U16","1",1,"PlotBm70_1","Stems >=10 cm DBH","Paliurus spina-christi",13,0.013273228961416876
2005,"PlotBm70","b","U16","U16","2",6,"PlotBm70_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1488,"PlotBm70","b","U16","U16","2",3,"PlotBm70_3","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1939,"PlotBm70","b","U16","U16","3",7,"PlotBm70_7","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
1487,"PlotBm70","b","U16","U16","2",2,"PlotBm70_2","Stems >=10 cm DBH","Quercus coccifera",13,0.013273228961416876
1491,"PlotBm70","b","U16","U16","2",6,"PlotBm70_6","Stems 2.5-10 cm DBH","Quercus coccifera",8,0.005026548245743669
1496,"PlotBm71","b","U16","U16","2",4,"PlotBm71_4","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1814,"PlotBm71","b","U16","U16","3",10,"PlotBm71_10","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1499,"PlotBm71","b","U16","U16","3",7,"PlotBm71_7","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1500,"PlotBm71","b","U16","U16","3",8,"PlotBm71_8","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1495,"PlotBm71","b","U16","U16","2",3,"PlotBm71_3","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1493,"PlotBm71","b","U16","U16","1",1,"PlotBm71_1","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1502,"PlotBm71","b","U16","U16","3",10,"PlotBm71_10","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1497,"PlotBm71","b","U16","U16","2",5,"PlotBm71_5","Stems >=10 cm DBH","Quercus coccifera",11,0.009503317777109124
1494,"PlotBm71","b","U16","U16","1",2,"PlotBm71_2","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1501,"PlotBm71","b","U16","U16","3",9,"PlotBm71_9","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1813,"PlotBm71","b","U16","U16","3",7,"PlotBm71_7","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1503,"PlotBm71","b","U16","U16","3",11,"PlotBm71_11","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
1498,"PlotBm71","b","U16","U16","3",6,"PlotBm71_6","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1812,"PlotBm71","b","U16","U16","1",2,"PlotBm71_2","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1984,"PlotBm71","b","U16","U16","1",2,"PlotBm71_2","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1811,"PlotBm71","b","U16","U16","1",1,"PlotBm71_1","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1941,"PlotBm71","b","U16","U16","3",10,"PlotBm71_10","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1940,"PlotBm71","b","U16","U16","1",2,"PlotBm71_2","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1815,"PlotBm72","b","U16","U16","1",4,"PlotBm72_4","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1820,"PlotBm72","b","U16","U16","3",25,"PlotBm72_25","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1508,"PlotBm72","b","U16","U16","1",5,"PlotBm72_5","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1523,"PlotBm72","b","U16","U16","2",20,"PlotBm72_20","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1942,"PlotBm72","b","U16","U16","2",13,"PlotBm72_13","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1511,"PlotBm72","b","U16","U16","1",8,"PlotBm72_8","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1512,"PlotBm72","b","U16","U16","1",9,"PlotBm72_9","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1524,"PlotBm72","b","U16","U16","2",21,"PlotBm72_21","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1505,"PlotBm72","b","U16","U16","1",2,"PlotBm72_2","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1506,"PlotBm72","b","U16","U16","1",3,"PlotBm72_3","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1516,"PlotBm72","b","U16","U16","2",13,"PlotBm72_13","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1504,"PlotBm72","b","U16","U16","1",1,"PlotBm72_1","Stems 2.5-10 cm DBH","Quercus pubescens",4,0.0012566370614359172
1817,"PlotBm72","b","U16","U16","1",9,"PlotBm72_9","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1507,"PlotBm72","b","U16","U16","1",4,"PlotBm72_4","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1522,"PlotBm72","b","U16","U16","2",19,"PlotBm72_19","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1526,"PlotBm72","b","U16","U16","3",23,"PlotBm72_23","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
1509,"PlotBm72","b","U16","U16","1",6,"PlotBm72_6","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1510,"PlotBm72","b","U16","U16","1",7,"PlotBm72_7","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
1525,"PlotBm72","b","U16","U16","3",22,"PlotBm72_22","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1529,"PlotBm72","b","U16","U16","3",26,"PlotBm72_26","Stems >=10 cm DBH","Quercus coccifera",12,0.011309733552923255
1513,"PlotBm72","b","U16","U16","1",10,"PlotBm72_10","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1514,"PlotBm72","b","U16","U16","1",11,"PlotBm72_11","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1515,"PlotBm72","b","U16","U16","1",12,"PlotBm72_12","Stems >=10 cm DBH","Quercus coccifera",10,0.007853981633974483
1819,"PlotBm72","b","U16","U16","3",23,"PlotBm72_23","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1517,"PlotBm72","b","U16","U16","2",14,"PlotBm72_14","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1518,"PlotBm72","b","U16","U16","2",15,"PlotBm72_15","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1521,"PlotBm72","b","U16","U16","2",18,"PlotBm72_18","Stems 2.5-10 cm DBH","Quercus coccifera",7,0.0038484510006474965
1527,"PlotBm72","b","U16","U16","3",24,"PlotBm72_24","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1528,"PlotBm72","b","U16","U16","3",25,"PlotBm72_25","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1818,"PlotBm72","b","U16","U16","2",13,"PlotBm72_13","Stems 2.5-10 cm DBH","Quercus coccifera",4,0.0012566370614359172
1816,"PlotBm72","b","U16","U16","1",7,"PlotBm72_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
1519,"PlotBm72","b","U16","U16","2",16,"PlotBm72_16","Stems 2.5-10 cm DBH","Quercus coccifera",6,0.0028274333882308137
1520,"PlotBm72","b","U16","U16","2",17,"PlotBm72_17","Stems 2.5-10 cm DBH","Quercus coccifera",5,0.001963495408493621
1945,"PlotBm79","b","U16","U16","1",7,"PlotBm79_7","Stems 2.5-10 cm DBH","Quercus coccifera",3,7.068583470577034e-4
